volcano_type,volcano_number,latitude,longitude,elevation,tectonic_settings,major_rock_1
Shield,283001,34.5,131.6,641,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,355096,-23.292,-67.618,6023,Subduction zone / Continental crust (>25 km),Dacite
Stratovolcano,342080,14.501,-90.876,3976,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,213004,38.537,34.621,1683,Intraplate / Continental crust (>25 km),Rhyolite
Stratovolcano,321040,46.206,-121.49,3742,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,283170,37.647,140.281,1728,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,221170,10.07,40.84,1733,Rift zone / Intermediate crust (15-25 km),Rhyolite
Stratovolcano,221110,13.088,40.853,1250,Rift zone / Intermediate crust (15-25 km),Rhyolite
Stratovolcano,284160,18.77,145.67,965,Subduction zone / Crustal thickness unknown,Basalt / Picro-Basalt
Stratovolcano,342100,14.465,-90.743,3760,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,382090,37.77,-25.47,947,Rift zone / Oceanic crust (< 15 km),Trachyte / Trachydacite
Stratovolcano,358062,-50.33,-73.75,2546,Subduction zone / Continental crust (>25 km),Dacite
Stratovolcano,264020,-8.343,115.508,2997,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,284141,20.42,145.03,-75,Subduction zone / Crustal thickness unknown,Andesite / Basaltic Andesite
Other,282080,31.593,130.657,1117,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,300125,53.98,159.45,1180,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,283130,36.56,139.193,1828,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,285070,43.384,144.013,1499,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,283230,39.761,140.799,1637,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,283260,39.964,140.757,1366,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,282022,29.465,129.594,555,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Stratovolcano,311320,54.134,-165.986,1303,Subduction zone / Intermediate crust (15-25 km),Basalt / Picro-Basalt
Stratovolcano,290390,50.861,155.565,2285,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Shield,221112,12.888,40.573,1496,Rift zone / Intermediate crust (15-25 km),Basalt / Picro-Basalt
Shield,353040,-0.43,-91.12,1130,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,221090,13.512,40.631,988,Rift zone / Intermediate crust (15-25 km),Basalt / Picro-Basalt
Stratovolcano,221040,14.88,39.92,904,Rift zone / Intermediate crust (15-25 km),Rhyolite
Stratovolcano,352031,-0.53,-78,4267,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,320020,60.42,-135.42,2217,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,342040,14.797,-91.519,3173,Subduction zone / Continental crust (>25 km),Dacite
Stratovolcano,300450,56.656,159.647,2570,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,221060,13.793,40.553,578,Rift zone / Intermediate crust (15-25 km),Basalt / Picro-Basalt
Stratovolcano,221270,7.77,38.78,2335,Rift zone / Continental crust (>25 km),Rhyolite
Stratovolcano,311390,55.424,-163.149,488,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,268072,-0.53,127.48,1030,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Shield,257030,-15.389,167.835,1496,Subduction zone / Intermediate crust (15-25 km),Basalt / Picro-Basalt
Other,273088,17.32,121.1,2329,Subduction zone / Continental crust (>25 km),Dacite
Other,266020,0.75,124.42,1795,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,254020,-4.08,153.65,450,Subduction zone / Crustal thickness unknown,Phono-tephrite /  Tephri-phonolite
Other,233011,-12.6,49.15,1475,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Other,257040,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Basalt / Picro-Basalt
Stratovolcano,234001,-37.83,77.52,881,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,311190,52.5,-171.252,1066,Subduction zone / Intermediate crust (15-25 km),Andesite / Basaltic Andesite
Stratovolcano,284200,16.35,145.67,790,Subduction zone / Crustal thickness unknown,Andesite / Basaltic Andesite
Stratovolcano,300390,56.32,158.83,1828,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,354004,-15.42,-72.33,4713,Subduction zone / Continental crust (>25 km),Trachyandesite / Basaltic Trachyandesite
Shield,390023,-75.8,-132.33,2978,Intraplate / Continental crust (>25 km),Trachyte / Trachydacite
Stratovolcano,257110,-20.2,169.78,852,Subduction zone / Intermediate crust (15-25 km),Basalt / Picro-Basalt
Other,312090,56.88,-158.17,1341,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,357153,-40.783,-72.15,1979,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,352030,-0.481,-78.141,5753,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,355180,-26.12,-67.4,3495,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,357080,-37.406,-71.349,2979,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,284060,32.458,139.759,423,Subduction zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Other,358024,-41.88,-72.58,1210,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,343010,13.891,-89.786,2036,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,343071,13.72,-88.77,700,Subduction zone / Continental crust (>25 km),Dacite
Stratovolcano,271030,6.989,125.269,2938,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,344091,12.242,-86.342,518,Subduction zone / Continental crust (>25 km),Dacite
Stratovolcano,355160,-24.29,-67.783,6095,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,214060,40.53,44.2,4095,Intraplate / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,213040,39.7,44.3,5165,Intraplate / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,273084,15.2,120.742,1026,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,221126,11.58,42.47,298,Rift zone / Intermediate crust (15-25 km),Basalt / Picro-Basalt
Stratovolcano,345033,10.463,-84.703,1670,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,231090,15.63,44.08,3100,Intraplate / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Stratovolcano,263290,-7.733,112.575,3339,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,305011,47.45,120.8,1677,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Other,300058,52.355,157.827,1910,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,283110,36.406,138.523,2568,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,385050,-7.95,-14.37,858,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,373060,65.033,-16.783,1080,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Other,282110,32.884,131.104,1592,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,221125,12.95,42.43,987,Rift zone / Intermediate crust (15-25 km),Basalt / Picro-Basalt
Stratovolcano,284150,19.671,145.406,857,Subduction zone / Crustal thickness unknown,Andesite / Basaltic Andesite
Other,282070,31.22,130.57,924,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,352021,-0.353,-78.617,4463,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,311160,52.331,-174.139,1448,Subduction zone / Intermediate crust (15-25 km),Basalt / Picro-Basalt
Other,320030,59.68,-133.32,1880,Intraplate / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Other,357023,-34.65,-70.05,5189,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,241020,-36.9,174.87,260,Subduction zone / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Other,313010,59.363,-153.43,1252,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,300100,53.256,158.836,2717,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,331021,45.95,-130,-1410,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Other,302070,52.433,98.303,2765,Rift zone / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Stratovolcano,355061,-21.787,-68.237,5846,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Shield,353060,-0.92,-91.408,1640,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,357060,-35.653,-70.761,3788,Subduction zone / Continental crust (>25 km),Dacite
Stratovolcano,283180,37.735,140.244,1949,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,274030,19.523,121.94,1080,Subduction zone / Crustal thickness unknown,Andesite / Basaltic Andesite
Stratovolcano,322090,43.979,-121.688,2763,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,255020,-6.137,155.196,1855,Subduction zone / Crustal thickness unknown,Andesite / Basaltic Andesite
Stratovolcano,300123,53.905,158.07,2278,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,321010,48.777,-121.813,3285,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,231170,14.067,48.3,604,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,250020,-2.57,147.28,254,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,271010,5.4,125.375,862,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,273050,14.07,121.48,2158,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,265090,-4.523,129.881,596,Subduction zone / Oceanic crust (< 15 km),Dacite
Stratovolcano,283160,37.601,140.072,1816,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,341020,19.3,-110.82,332,Rift zone / Oceanic crust (< 15 km),Trachyte / Trachydacite
Stratovolcano,373030,64.633,-17.516,2000,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Other,300084,52.802,158.24,874,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Shield,222030,2.32,36.57,1032,Rift zone / Continental crust (>25 km),Trachyte / Trachydacite
Other,345050,10.135,-84.1,2906,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,275050,10.8,107.2,392,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Other,264010,-8.242,115.375,1717,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,355122,-25.414,-68.588,5413,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,225060,18.33,32.75,670,Intraplate / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Shield,322060,44.285,-121.841,2095,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Shield,300640,57.88,160.53,2080,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Shield,390022,-76.05,-136,3478,Intraplate / Continental crust (>25 km),Trachyte / Trachydacite
Stratovolcano,290040,44.462,146.932,1221,Subduction zone / Intermediate crust (15-25 km),Andesite / Basaltic Andesite
Stratovolcano,300250,55.972,160.595,2882,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,268073,-0.761,127.725,932,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Other,272080,11.523,124.535,1301,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,255011,-6.092,155.225,1544,Subduction zone / Crustal thickness unknown,Andesite / Basaltic Andesite
Other,231072,18.37,41.63,587,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Other,221220,8.78,38.98,1850,Rift zone / Continental crust (>25 km),Basalt / Picro-Basalt
Shield,324010,43.183,-114.352,1478,Rift zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,327050,38.97,-112.5,1800,Rift zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,357102,-39.02,-70.37,1700,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Other,355210,-26.789,-67.765,4670,Subduction zone / Continental crust (>25 km),Rhyolite
Other,311300,53.93,-168.03,150,Subduction zone / Intermediate crust (15-25 km),Trachyandesite / Basaltic Trachyandesite
Other,300087,52.9,157.78,1200,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Shield,300300,55.88,157.78,1906,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,300150,54.32,160.02,1720,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Shield,300360,56.483,157.917,1401,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,221240,8.221,39.05,2267,Rift zone / Continental crust (>25 km),Rhyolite
Stratovolcano,221107,13.304,40.987,784,Rift zone / Intermediate crust (15-25 km),Basalt / Picro-Basalt
Stratovolcano,221210,8.558,39.475,2447,Rift zone / Continental crust (>25 km),Rhyolite
Shield,386020,-54.408,3.351,741,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,351012,5.091,-75.293,3985,Subduction zone / Continental crust (>25 km),Dacite
Other,371040,63.933,-21.783,610,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Other,320170,50.8,-123.4,2500,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,390080,-59.017,-26.533,1100,Subduction zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,390010,-66.78,163.25,1239,Rift zone / Oceanic crust (< 15 km),Trachybasalt / Tephrite Basanite
Stratovolcano,311010,52.35,175.911,656,Subduction zone / Intermediate crust (15-25 km),Basalt / Picro-Basalt
Stratovolcano,273010,12.769,124.056,1535,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,223004,-0.2,30.08,1554,Rift zone / Continental crust (>25 km),Foidite
Other,221260,8.05,38.35,2281,Rift zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,264001,-8.283,115.133,2244,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,272050,10.285,125.218,912,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,357112,-39.25,-71.75,1652,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,273090,18.222,122.123,1133,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,357042,-35.558,-70.496,3508,Subduction zone / Continental crust (>25 km),Dacite
Other,210040,38.87,-4.02,1117,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,358020,-41.33,-72.618,1974,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,357091,-37.92,-71.45,3164,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,224010,4.203,9.17,4095,Intraplate / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Stratovolcano,271080,9.203,124.673,1552,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,274010,18.83,121.86,712,Subduction zone / Crustal thickness unknown,Andesite / Basaltic Andesite
Other,211010,40.827,14.139,458,Subduction zone / Continental crust (>25 km),Trachyte / Trachydacite
Other,211070,37.1,12.7,-8,Rift zone / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Stratovolcano,390100,-57.08,-26.67,550,Subduction zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Other,357140,-40.35,-72.07,1114,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,327110,33.78,-105.93,1731,Rift zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,352006,0.029,-77.986,5790,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,320811,50.12,-123.28,2375,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,358012,-41.25,-72.27,506,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,341030,21.125,-104.508,2280,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,222010,3.496,36.04,518,Rift zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,263170,-6.895,108.408,3039,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,352022,-0.375,-78.25,4643,Subduction zone / Continental crust (>25 km),Rhyolite
Stratovolcano,290030,44.353,146.252,1822,Subduction zone / Intermediate crust (15-25 km),Basalt / Picro-Basalt
Stratovolcano,354007,-16.191,-71.53,6057,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,352002,0.468,-78.287,4106,Subduction zone / Continental crust (>25 km),Dacite
Other,210020,45.775,2.97,1464,Rift zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,305060,41.98,128.08,2744,Intraplate / Continental crust (>25 km),Trachyte / Trachydacite
Other,300273,55.55,157.47,1868,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,341080,19.08,-99.13,3930,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,341120,17.36,-93.228,1150,Subduction zone / Continental crust (>25 km),Trachyandesite / Basaltic Trachyandesite
Stratovolcano,312110,57.135,-156.99,2221,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,290360,50.324,155.461,1781,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,351110,0.817,-77.938,4698,Subduction zone / Continental crust (>25 km),Dacite
Stratovolcano,357070,-36.868,-71.378,3180,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,343090,13.478,-88.33,1300,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,342170,14.12,-89.73,1775,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,342200,14.83,-89.55,1192,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,290090,45.338,147.92,1587,Subduction zone / Intermediate crust (15-25 km),Basalt / Picro-Basalt
Other,290150,46.532,150.871,742,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Stratovolcano,283220,39.099,140.049,2236,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Shield,306020,38.33,127.33,452,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Other,222130,-2.68,37.88,2188,Rift zone / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Other,322150,43.241,-122.108,1956,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,323100,38.97,-122.77,1439,Subduction zone / Continental crust (>25 km),Dacite
Other,331030,44.83,-130.3,-2140,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Other,343041,13.87,-89.55,746,Subduction zone / Continental crust (>25 km),Rhyolite
Other,331020,46.52,-129.58,-2400,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,234050,-46.1,50.23,775,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Shield,341096,19.492,-97.15,4282,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,341040,19.514,-103.62,3850,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,211004,41.73,12.7,949,Subduction zone / Continental crust (>25 km),Foidite
Other,341012,26,-111.92,780,Rift zone / Continental crust (>25 km),Trachyandesite / Basaltic Trachyandesite
Stratovolcano,344120,11.538,-85.622,1700,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,357090,-37.856,-71.183,2953,Subduction zone / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Other,221290,7.193,38.39,2320,Rift zone / Continental crust (>25 km),Rhyolite
Stratovolcano,355101,-23.743,-67.534,5852,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,382002,39.699,-31.111,718,Intraplate / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,344010,12.98,-87.57,872,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,352050,-0.677,-78.436,5911,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,358025,-42.018,-70.194,1344,Intraplate / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Other,322160,42.93,-122.12,2487,Subduction zone / Continental crust (>25 km),Dacite
Other,324020,43.42,-113.5,2005,Rift zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,272010,9.25,123.17,1862,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,352003,0.308,-78.364,3246,Subduction zone / Continental crust (>25 km),Dacite
Other,342111,14.33,-90.4,1454,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,351100,0.95,-77.87,4764,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,341098,19.15,-97.27,3940,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,221113,12.595,40.48,1401,Rift zone / Intermediate crust (15-25 km),Basalt / Picro-Basalt
Shield,221114,12.38,40.07,1302,Rift zone / Intermediate crust (15-25 km),Basalt / Picro-Basalt
Other,252040,-5.094,150.094,408,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Shield,221141,11.28,41.63,1068,Rift zone / Intermediate crust (15-25 km),Basalt / Picro-Basalt
Stratovolcano,232010,35.951,52.109,5670,Intraplate / Continental crust (>25 km),Trachyandesite / Basaltic Trachyandesite
Other,303040,45.754,114.279,1778,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Shield,353030,-0.18,-91.28,1330,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,261210,-3.38,102.37,2467,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,322100,43.57,-121.82,2163,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,253060,-9.62,150.88,500,Subduction zone / Continental crust (>25 km),Rhyolite
Other,390030,-63.001,-60.652,602,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,261230,-4.016,103.121,3142,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,357050,-35.58,-70.75,3953,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,322120,43.512,-120.861,1698,Rift zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,231120,14.57,44.67,3500,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Other,360080,15.612,-61.43,861,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Stratovolcano,360090,15.503,-61.397,1430,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Other,322170,43.1,-118.75,1435,Rift zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,263200,-7.2,109.879,2565,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,300022,51.452,156.978,1040,Subduction zone / Continental crust (>25 km),Dacite
Stratovolcano,357067,-36.638,-70.432,4702,Subduction zone / Continental crust (>25 km),Dacite
Stratovolcano,221100,13.579,41.809,1625,Rift zone / Intermediate crust (15-25 km),Basalt / Picro-Basalt
Other,268010,1.693,127.894,1229,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Other,341022,24.15,-104.45,2075,Subduction zone / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Other,300110,53.637,158.922,2285,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,284201,15.93,145.67,-127,Subduction zone / Crustal thickness unknown,Dacite
Shield,356011,-27.15,-109.38,511,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,290380,50.686,156.014,1103,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,222080,-0.65,36.22,2856,Rift zone / Continental crust (>25 km),Rhyolite
Shield,353011,-0.02,-91.546,790,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
