volcano_type,volcano_number,latitude,longitude,elevation,tectonic_settings,major_rock_1
Stratovolcano,315040,57.05,-135.75,970,Intraplate / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,320060,57.72,-130.63,2786,Intraplate / Continental crust (>25 km),Trachyte / Trachydacite
Stratovolcano,214010,43.351,42.442,5642,Intraplate / Continental crust (>25 km),Dacite
Shield,300590,57.55,160.53,1381,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,312020,55.341,-162.073,1436,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Shield,222051,1.5,36.33,1285,Rift zone / Continental crust (>25 km),Trachyte / Trachydacite
Other,331010,47.95,-129.1,-2050,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,257060,-16.68,168.37,833,Subduction zone / Intermediate crust (15-25 km),Basalt / Picro-Basalt
Stratovolcano,213010,38.531,35.447,3864,Intraplate / Continental crust (>25 km),Dacite
Stratovolcano,390020,-77.53,167.17,3794,Intraplate / Continental crust (>25 km),Phonolite
Shield,221080,13.6,40.67,613,Rift zone / Intermediate crust (15-25 km),Basalt / Picro-Basalt
Other,285011,41.805,141.166,618,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,374020,64.25,-16.583,1620,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Other,344131,13.17,-86.4,899,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,211060,37.748,14.999,3295,Subduction zone / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Stratovolcano,290050,44.808,147.131,1206,Subduction zone / Intermediate crust (15-25 km),Andesite / Basaltic Andesite
Other,290070,45.012,147.871,1158,Subduction zone / Intermediate crust (15-25 km),Andesite / Basaltic Andesite
Stratovolcano,372020,63.633,-19.633,1651,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,284140,20.546,144.893,337,Subduction zone / Crustal thickness unknown,Andesite / Basaltic Andesite
Stratovolcano,382010,38.6,-28.73,1043,Rift zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Stratovolcano,221190,8.975,39.93,2007,Rift zone / Continental crust (>25 km),Rhyolite
Stratovolcano,311350,54.65,-164.43,1112,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,342140,14.308,-89.992,1600,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,382001,39.462,-31.216,914,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,384010,14.95,-24.35,2829,Intraplate / Intermediate crust (15-25 km),Foidite
Other,223001,0.7,30.25,1615,Rift zone / Continental crust (>25 km),Foidite
Other,320010,62.93,-137.38,1239,Intraplate / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Shield,233020,-21.244,55.708,2632,Intraplate / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,373070,65.416,-16.666,970,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,312010,55.067,-162.835,1728,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,342090,14.473,-90.88,3763,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,383050,28.358,-14.02,529,Intraplate / Intermediate crust (15-25 km),Basalt / Picro-Basalt
Stratovolcano,283030,35.361,138.728,3776,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Shield,282091,32.657,128.849,315,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,382100,37.77,-25.32,805,Rift zone / Oceanic crust (< 15 km),Trachyte / Trachydacite
Stratovolcano,221150,11.08,41.27,1459,Rift zone / Intermediate crust (15-25 km),Rhyolite
Stratovolcano,221050,13.975,40.408,287,Rift zone / Intermediate crust (15-25 km),Basalt / Picro-Basalt
Other,334070,0.792,-86.15,-2430,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Other,351080,1.22,-77.37,4276,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,255062,-9.35,159.73,1000,Subduction zone / Crustal thickness unknown,Andesite / Basaltic Andesite
Stratovolcano,263140,-7.25,108.058,2168,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,268060,0.8,127.33,1715,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Other,300210,54.974,160.703,2539,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,268040,1.38,127.53,1635,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Stratovolcano,320200,49.85,-123,2678,Subduction zone / Continental crust (>25 km),Dacite
Other,320190,49.933,-123,2316,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,252030,-4.687,149.511,368,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Other,252060,-5.3,150.07,565,Subduction zone / Continental crust (>25 km),Rhyolite
Stratovolcano,257020,-14.27,167.5,797,Subduction zone / Intermediate crust (15-25 km),Andesite / Basaltic Andesite
Other,221230,8.357,39.188,1873,Rift zone / Continental crust (>25 km),Rhyolite
Stratovolcano,263060,-6.77,106.965,3008,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Shield,353081,0.32,-89.958,64,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Other,214070,40.283,45,3597,Intraplate / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,321020,48.112,-121.113,3213,Subduction zone / Continental crust (>25 km),Dacite
Other,341097,19.33,-97.25,3500,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,323170,36.358,-118.32,2886,Rift zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,253041,-9.48,150.35,220,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,300070,52.559,158.03,1799,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,382040,39.02,-27.97,402,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Other,383040,28,-15.58,1950,Intraplate / Intermediate crust (15-25 km),Trachybasalt / Tephrite Basanite
Other,344101,11.92,-85.98,300,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,371060,64.05,-20.883,200,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Other,373010,64.416,-17.316,1719,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,352020,-0.171,-78.598,4784,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,355093,-22.895,-67.566,5598,Subduction zone / Continental crust (>25 km),Dacite
Stratovolcano,343052,13.9,-89.12,1438,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,221124,12.55,42.53,600,Rift zone / Intermediate crust (15-25 km),Basalt / Picro-Basalt
Other,263130,-7.143,107.84,2249,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,284050,33.137,139.766,854,Subduction zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,283250,39.958,140.854,1613,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,275001,19.905,110.229,196,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,283280,40.659,140.877,1585,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,283020,35.233,139.021,1438,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,283050,36.155,136.771,2702,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Shield,332060,20.708,-156.25,3055,Intraplate / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Shield,306040,33.361,126.53,1919,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Shield,221022,13.72,42.73,422,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,252100,-5.33,151.1,1148,Subduction zone / Continental crust (>25 km),Dacite
Other,231001,32.333,37.583,1100,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,283122,36.477,138.851,1449,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,213002,38.13,34.17,3253,Intraplate / Continental crust (>25 km),Dacite
Other,275040,11.6,108.2,1000,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Other,231110,15.4,45.1,1550,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Other,241140,-35.004,178.973,-980,Subduction zone / Oceanic crust (< 15 km),Dacite
Stratovolcano,234010,-53.106,73.513,2745,Intraplate / Oceanic crust (< 15 km),Trachybasalt / Tephrite Basanite
Stratovolcano,372070,63.983,-19.666,1490,Rift zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Other,370020,64.866,-23.283,986,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Shield,324040,43.5,-112.45,1631,Rift zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,371050,64.083,-21.416,803,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Shield,383020,27.73,-18.03,1500,Intraplate / Oceanic crust (< 15 km),Trachybasalt / Tephrite Basanite
Stratovolcano,283131,36.955,139.285,2356,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,390110,-56.712,-27.176,835,Subduction zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Other,371090,64.833,-18.766,1765,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,285020,42.063,140.677,1131,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,222070,-0.38,34.5,1751,Rift zone / Continental crust (>25 km),Foidite
Stratovolcano,322010,45.374,-121.695,3426,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,320080,56.78,-131.28,1850,Intraplate / Continental crust (>25 km),Phonolite
Stratovolcano,371051,64.083,-21.333,550,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Shield,332040,19.692,-155.87,2523,Intraplate / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Other,354005,-15.83,-72.13,4550,Subduction zone / Continental crust (>25 km),Trachyandesite / Basaltic Trachyandesite
Stratovolcano,357123,-39.887,-71.58,2189,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,354030,-16.608,-70.85,4850,Subduction zone / Continental crust (>25 km),Dacite
Stratovolcano,390028,-74.33,-99.42,749,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,358057,-45.9,-72.97,1905,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,358030,-42.377,-72.578,1318,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,261280,-5.334,104.59,849,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,261200,-3.247,102.239,2122,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,341093,19.68,-97.45,3150,Subduction zone / Continental crust (>25 km),Rhyolite
Other,253050,-9.52,150.53,200,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,268030,1.488,127.63,1325,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Shield,300710,58.4,161.08,1340,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,222161,-4.889,31.933,1146,Rift zone / Continental crust (>25 km),Foidite
Stratovolcano,263350,-8.058,114.242,2769,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Shield,300670,58.08,160.77,2300,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,313020,60.032,-153.09,3053,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,264220,-8.342,123.258,1659,Subduction zone / Crustal thickness unknown,Basalt / Picro-Basalt
Stratovolcano,264240,-8.55,123.38,1018,Subduction zone / Crustal thickness unknown,Basalt / Picro-Basalt
Stratovolcano,264170,-8.479,122.761,881,Subduction zone / Crustal thickness unknown,Andesite / Basaltic Andesite
Other,264250,-8.53,123.57,1018,Subduction zone / Crustal thickness unknown,Basalt / Picro-Basalt
Stratovolcano,352041,-0.659,-78.714,5248,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,343060,13.672,-89.053,450,Subduction zone / Continental crust (>25 km),Dacite
Other,352004,0.258,-78.183,4609,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Shield,314060,65.517,-163.45,610,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Shield,321070,45.93,-121.82,1806,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,357041,-35.123,-69.9,3007,Intraplate / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,264090,-8.73,120.98,1559,Subduction zone / Crustal thickness unknown,Andesite / Basaltic Andesite
Stratovolcano,264080,-8.875,120.95,2245,Subduction zone / Crustal thickness unknown,Andesite / Basaltic Andesite
Other,284120,24.751,141.289,169,Subduction zone / Crustal thickness unknown,Trachyandesite / Basaltic Trachyandesite
Other,282020,27.881,128.223,212,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Stratovolcano,342190,14.55,-89.63,1650,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,345060,9.979,-83.852,3432,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,341023,21.848,-105.886,95,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,273042,13.658,123.38,1966,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,211030,40.73,13.897,789,Subduction zone / Continental crust (>25 km),Trachyte / Trachydacite
Other,320090,56.58,-130.55,1880,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Other,233014,-19.033,46.7,1800,Intraplate / Continental crust (>25 km),Trachyte / Trachydacite
Other,231050,26.58,40.2,1625,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,283270,40.656,140.303,1625,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,283240,39.853,141.001,2038,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,342180,14.42,-89.68,1292,Subduction zone / Continental crust (>25 km),Rhyolite
Stratovolcano,264110,-8.891,121.641,618,Subduction zone / Crustal thickness unknown,Basalt / Picro-Basalt
Other,263330,-7.97,113.57,3088,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,341082,19.179,-98.642,5230,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,284010,34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Other,283010,34.9,139.098,1406,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,284090,30.484,140.303,394,Subduction zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,268051,1.08,127.439,993,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Shield,390829,-64.15,-57.75,1630,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,376010,71.082,-8.155,2197,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Other,355036,-19.78,-66.48,5438,Subduction zone / Continental crust (>25 km),Dacite
Other,355035,-19.463,-67.432,3650,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,322020,44.674,-121.8,3199,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,305040,44.08,128.83,1000,Intraplate / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Other,302060,52.713,99.021,2047,Rift zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,322190,43.147,-117.46,1473,Rift zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,261220,-3.522,102.615,1940,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,284097,26.667,140.929,-165,Subduction zone / Crustal thickness unknown,Andesite / Basaltic Andesite
Other,241010,-35.3,173.9,388,Subduction zone / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Other,284100,26.127,141.102,-95,Subduction zone / Crustal thickness unknown,Basalt / Picro-Basalt
Stratovolcano,311110,51.923,-177.168,1307,Subduction zone / Intermediate crust (15-25 km),Andesite / Basaltic Andesite
Stratovolcano,272020,10.412,123.132,2435,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,263020,-6.268,106.05,1768,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,213001,37.667,33.6,1302,Intraplate / Continental crust (>25 km),Trachyandesite / Basaltic Trachyandesite
Stratovolcano,223040,-1.506,29.45,4490,Rift zone / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Stratovolcano,251030,-4.649,145.964,1839,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Shield,233010,-11.75,43.38,2361,Intraplate / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,300130,54.049,159.443,1513,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,372030,63.633,-19.083,1490,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,312170,58.28,-154.963,2047,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,223003,-0.08,29.92,1067,Rift zone / Continental crust (>25 km),Foidite
Stratovolcano,214020,42.7,44.5,5050,Intraplate / Continental crust (>25 km),Andesite / Basaltic Andesite
Shield,300500,57.1,159.93,1527,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Shield,300410,56.4,158.85,1377,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,264140,-8.77,121.82,1639,Subduction zone / Crustal thickness unknown,Andesite / Basaltic Andesite
Stratovolcano,300041,51.65,157.35,900,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,305020,49.37,125.92,670,Intraplate / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Stratovolcano,263280,-7.93,112.308,1731,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,263110,-7.245,107.709,2594,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,234020,-49.58,69.5,1840,Intraplate / Oceanic crust (< 15 km),Trachyandesite / Basaltic Trachyandesite
Stratovolcano,261170,-1.697,101.264,3800,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,290200,47.35,152.475,1172,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Other,303020,48.67,102.75,1886,Intraplate / Continental crust (>25 km),Trachyandesite / Basaltic Trachyandesite
Stratovolcano,290300,49.12,154.508,1145,Subduction zone / Intermediate crust (15-25 km),Andesite / Basaltic Andesite
Other,231060,25,39.92,2093,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,300053,52.062,157.711,2039,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,360160,12.3,-61.64,-185,Subduction zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Other,282060,30.793,130.305,704,Subduction zone / Oceanic crust (< 15 km),Rhyolite
Stratovolcano,300180,54.489,160.251,1506,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Shield,332010,19.421,-155.287,1222,Intraplate / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Shield,282090,31.934,130.862,1700,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,231071,22.8,41.38,1475,Intraplate / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Other,284061,32.1,139.85,-360,Subduction zone / Oceanic crust (< 15 km),Rhyolite
Stratovolcano,284110,25.424,141.284,792,Subduction zone / Crustal thickness unknown,Basalt / Picro-Basalt
Stratovolcano,266120,1.454,125.031,1968,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,300260,56.056,160.642,4754,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,290120,46.042,150.083,1328,Subduction zone / Intermediate crust (15-25 km),Andesite / Basaltic Andesite
Other,221200,8.788,39.701,1380,Rift zone / Continental crust (>25 km),Rhyolite
Other,221320,5.1,35.88,912,Rift zone / Intermediate crust (15-25 km),Trachybasalt / Tephrite Basanite
Shield,222054,0.77,36.12,1446,Rift zone / Continental crust (>25 km),Trachyte / Trachydacite
Stratovolcano,311161,52.381,-174.166,1518,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,300020,51.356,156.753,1822,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,300122,53.83,158.05,1150,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,225021,19.8,18.53,3415,Intraplate / Continental crust (>25 km),Trachyte / Trachydacite
Other,284030,34.219,139.153,572,Subduction zone / Oceanic crust (< 15 km),Rhyolite
Other,373080,65.715,-16.728,800,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Other,262000,-6.102,105.423,155,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,300190,54.596,160.27,1816,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,252070,-5.416,150.027,564,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,371030,63.883,-22.083,360,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,300050,51.844,157.572,1079,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,282050,30.443,130.217,657,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Stratovolcano,282043,29.968,129.926,628,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Stratovolcano,282120,33.086,131.249,1791,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,213000,38.58,28.52,750,Intraplate / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Other,304030,35.52,80.2,5808,Intraplate / Continental crust (>25 km),Trachyte / Trachydacite
Stratovolcano,283210,38.961,140.788,1627,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,300023,51.45,157.12,81,Subduction zone / Continental crust (>25 km),Dacite
Stratovolcano,283120,36.618,138.528,2165,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,285080,43.615,144.427,574,Subduction zone / Continental crust (>25 km),Dacite
Stratovolcano,285034,42.491,141.16,549,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,225040,14.57,25.85,1779,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Other,257070,-16.829,168.536,-2,Subduction zone / Intermediate crust (15-25 km),Basalt / Picro-Basalt
Stratovolcano,373050,64.653,-16.647,1930,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,222170,-9.229,33.792,2176,Rift zone / Continental crust (>25 km),Trachyte / Trachydacite
Stratovolcano,383010,28.57,-17.83,2426,Intraplate / Oceanic crust (< 15 km),Trachybasalt / Tephrite Basanite
Other,273080,14.42,121.27,743,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Shield,344133,12.3,-85.73,926,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,263320,-7.981,113.341,1641,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,252010,-5.525,148.42,1330,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,371080,64.85,-19.7,1100,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,357122,-39.637,-71.502,3776,Subduction zone / Continental crust (>25 km),Trachyandesite / Basaltic Trachyandesite
Other,383060,29.03,-13.63,670,Intraplate / Intermediate crust (15-25 km),Basalt / Picro-Basalt
Stratovolcano,355100,-23.37,-67.73,5592,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,323080,40.492,-121.508,3187,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,263260,-7.625,111.192,3265,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,222120,-2.764,35.914,2962,Rift zone / Continental crust (>25 km),Foidite
Stratovolcano,271031,7.382,126.047,1080,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,264200,-8.365,122.833,1095,Subduction zone / Crustal thickness unknown,Andesite / Basaltic Andesite
Shield,300530,57.306,159.827,1318,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Shield,320050,58.42,-131.35,2190,Intraplate / Continental crust (>25 km),Trachyte / Trachydacite
Stratovolcano,264180,-8.542,122.775,1703,Subduction zone / Crustal thickness unknown,Andesite / Basaltic Andesite
Stratovolcano,360030,17.37,-62.8,1156,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
