volcano_type,volcano_number,latitude,longitude,elevation,tectonic_settings,major_rock_1
Stratovolcano,355092,-22.83,-67.88,5916,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,352081,-1.78,-78.613,3336,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,254010,-3.125,152.642,700,Subduction zone / Crustal thickness unknown,Trachybasalt / Tephrite Basanite
Stratovolcano,211042,38.49,14.933,590,Subduction zone / Continental crust (>25 km),Rhyolite
Other,370030,64.9,-22.483,1063,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,357110,-38.692,-71.729,3125,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,266100,1.358,124.792,1580,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,252071,-5.466,150.509,796,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,252130,-4.92,151.158,858,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,255030,-6.52,155.62,1887,Subduction zone / Crustal thickness unknown,Andesite / Basaltic Andesite
Other,251050,-5.358,147.12,1280,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,305050,42.33,126.5,1000,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,357100,-38.379,-71.586,2832,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,261111,1.478,99.209,1862,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,231040,25.17,37.75,1370,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Other,275020,15.38,109.12,157,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Other,242021,-30.21,-178.475,238,Subduction zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Shield,382120,32.73,-16.97,1862,Intraplate / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,272070,10.882,124.888,860,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,266110,1.352,124.865,1299,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,357021,-34.164,-69.832,5323,Subduction zone / Continental crust (>25 km),Trachyandesite / Basaltic Trachyandesite
Stratovolcano,311310,53.891,-166.923,1800,Subduction zone / Intermediate crust (15-25 km),Andesite / Basaltic Andesite
Other,300140,54.135,159.674,1527,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,323150,37.631,-119.032,3369,Rift zone / Continental crust (>25 km),Trachyte / Trachydacite
Other,253021,-9.08,148.33,1342,Subduction zone / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Stratovolcano,251020,-4.08,145.037,1807,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Shield,221115,12.17,40.82,600,Rift zone / Intermediate crust (15-25 km),Basalt / Picro-Basalt
Other,221122,12.38,42.2,600,Rift zone / Intermediate crust (15-25 km),Basalt / Picro-Basalt
Other,272030,10.65,123.25,1885,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,225006,23.92,5.83,1672,Intraplate / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Other,261140,-0.38,100.474,2885,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,357092,-38.255,-71.167,2108,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Shield,234070,-46.9,37.75,1230,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,273081,14.527,120.482,1388,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,327040,37.58,-112.67,2840,Rift zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,241061,-38.42,176.08,897,Subduction zone / Continental crust (>25 km),Rhyolite
Other,225030,12.95,24.27,3042,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Shield,222021,2.32,37.97,1707,Rift zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,312140,58.172,-155.361,1863,Subduction zone / Continental crust (>25 km),Dacite
Stratovolcano,285061,43.418,143.031,2013,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,344100,11.985,-86.165,594,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,341031,20.62,-104.83,2560,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,285081,43.572,144.561,857,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,258010,-22.33,171.32,177,Subduction zone / Crustal thickness unknown,Andesite / Basaltic Andesite
Stratovolcano,271020,6.37,125.07,2286,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,357061,-36.058,-70.492,2162,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Shield,332030,19.82,-155.47,4205,Intraplate / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Shield,332020,19.475,-155.608,4170,Intraplate / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Shield,241021,-37.28,176.25,355,Subduction zone / Continental crust (>25 km),Rhyolite
Other,320180,50.63,-123.5,2680,Subduction zone / Continental crust (>25 km),Dacite
Shield,323020,41.611,-121.554,2412,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,221330,4.063,37.488,1111,Rift zone / Intermediate crust (15-25 km),Basalt / Picro-Basalt
Other,283262,39.95,139.73,291,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,225050,15.32,26.47,2000,Intraplate / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Stratovolcano,390015,-74.35,164.7,2732,Intraplate / Continental crust (>25 km),Trachyte / Trachydacite
Stratovolcano,263250,-7.54,110.446,2910,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,263240,-7.454,110.44,3118,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,222160,-3.25,36.75,4565,Rift zone / Continental crust (>25 km),Phonolite
Other,212020,37.615,23.336,760,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,358040,-42.799,-72.445,2452,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,341060,19.85,-101.75,3860,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,283080,36.571,137.59,2621,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,284041,33.874,139.602,851,Subduction zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Other,320120,52.5,-128.73,335,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,290161,46.815,151.786,1504,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Stratovolcano,212030,36.699,24.439,751,Subduction zone / Continental crust (>25 km),Rhyolite
Other,284131,23.5,141.935,-107,Subduction zone / Crustal thickness unknown,Trachyandesite / Basaltic Trachyandesite
Stratovolcano,345030,10.748,-85.153,2028,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,284040,34.094,139.526,775,Subduction zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,357130,-39.927,-72.027,2422,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,311111,51.944,-176.747,1196,Subduction zone / Intermediate crust (15-25 km),Andesite / Basaltic Andesite
Stratovolcano,352005,0.13,-78.27,4263,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,344110,11.826,-85.968,1344,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,344090,12.423,-86.539,1270,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,323110,38,-119.03,2121,Rift zone / Continental crust (>25 km),Dacite
Other,323120,37.804,-119.029,2796,Rift zone / Continental crust (>25 km),Rhyolite
Shield,390081,-58.445,-26.374,1370,Subduction zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Shield,390017,-78.5,163.53,2723,Intraplate / Continental crust (>25 km),Phonolite
Stratovolcano,257001,-13.67,167.67,411,Subduction zone / Intermediate crust (15-25 km),Basalt / Picro-Basalt
Stratovolcano,290100,45.389,148.838,1124,Subduction zone / Intermediate crust (15-25 km),Andesite / Basaltic Andesite
Stratovolcano,342130,14.03,-90.1,1662,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,223060,-1.383,29.678,4103,Rift zone / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Other,252021,-4.624,149.339,171,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,263251,-6.62,110.88,1625,Subduction zone / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Other,300060,52.449,158.196,2288,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,284070,31.888,139.918,11,Subduction zone / Oceanic crust (< 15 km),Dacite
Stratovolcano,283100,36.891,138.114,2454,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,245030,-19.12,177.98,805,Subduction zone / Crustal thickness unknown,Andesite / Basaltic Andesite
Stratovolcano,282040,29.859,129.857,979,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Shield,222040,1.98,36.43,817,Rift zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,283141,36.765,139.491,2486,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,341095,19.67,-96.75,2000,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,283200,38.729,140.734,470,Subduction zone / Continental crust (>25 km),Rhyolite
Stratovolcano,283150,37.125,139.963,1915,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,273082,14.72,120.4,1253,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Shield,353050,-0.83,-91.17,1124,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Other,344070,12.506,-86.702,728,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,344092,12.12,-86.32,360,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,213020,38.654,42.229,2948,Intraplate / Continental crust (>25 km),Rhyolite
Stratovolcano,360040,17.15,-62.58,985,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Shield,322110,43.722,-121.229,2434,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Shield,259010,-37.77,142.5,1011,Intraplate / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Other,222164,-8.989,33.554,2614,Rift zone / Continental crust (>25 km),Trachyte / Trachydacite
Other,283090,36.921,138.036,2400,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,284020,34.397,139.27,432,Subduction zone / Oceanic crust (< 15 km),Rhyolite
Shield,283140,36.799,139.376,2578,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,285031,42.875,140.659,1308,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,290060,44.833,147.342,1634,Subduction zone / Intermediate crust (15-25 km),Andesite / Basaltic Andesite
Stratovolcano,212050,36.586,27.16,698,Subduction zone / Continental crust (>25 km),Dacite
Shield,243110,-15.6,-175.63,260,Subduction zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,283060,36.106,137.554,3026,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,257081,-17.47,168.353,594,Subduction zone / Intermediate crust (15-25 km),Basalt / Picro-Basalt
Other,334050,9.83,-104.3,-2500,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Shield,283151,37.444,139.566,835,Subduction zone / Continental crust (>25 km),Dacite
Other,284136,21.485,144.043,-1535,Subduction zone / Crustal thickness unknown,Basalt / Picro-Basalt
Other,284211,14.601,144.775,-517,Subduction zone / Crustal thickness unknown,Basalt / Picro-Basalt
Shield,222056,0.23,37.87,750,Rift zone / Continental crust (>25 km),Basalt / Picro-Basalt
Shield,223020,-1.408,29.2,3058,Rift zone / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Stratovolcano,223030,-1.52,29.25,3470,Rift zone / Continental crust (>25 km),Foidite
Shield,300650,57.97,160.65,1764,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,221280,7.47,38.58,2075,Rift zone / Continental crust (>25 km),Rhyolite
Shield,244010,-14.175,-169.618,639,Subduction zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,355130,-27.109,-68.541,6879,Subduction zone / Continental crust (>25 km),Dacite
Other,241050,-38.12,176.5,1111,Subduction zone / Continental crust (>25 km),Rhyolite
Shield,283003,36.176,133.334,151,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Shield,311290,53.43,-168.13,1073,Subduction zone / Intermediate crust (15-25 km),Basalt / Picro-Basalt
Stratovolcano,224030,6.25,10.5,3011,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Shield,222055,0.62,36.075,1130,Rift zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,355050,-20.939,-68.413,5705,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,222090,-0.904,36.292,2434,Rift zone / Continental crust (>25 km),Rhyolite
Other,300052,52.02,157.53,681,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,210030,42.17,2.53,893,Intraplate / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Other,283142,36.795,139.507,2341,Subduction zone / Continental crust (>25 km),Dacite
Other,283040,35.893,137.48,3067,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,300080,52.543,157.339,2439,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,374010,64.05,-16.633,2010,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,341100,19.03,-97.27,5564,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,345010,10.98,-85.473,1659,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,285010,41.51,139.367,732,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,283290,41.279,141.12,878,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,358010,-41.105,-72.496,2659,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Shield,300055,52.146,157.322,719,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,300056,52.221,157.435,814,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,342110,14.382,-90.601,2569,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,284170,18.13,145.8,570,Subduction zone / Crustal thickness unknown,Basalt / Picro-Basalt
Shield,222053,0.92,36.18,1697,Rift zone / Continental crust (>25 km),Trachyte / Trachydacite
Other,358080,-52.082,-69.698,282,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,357022,-34.608,-70.295,4860,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,264150,-8.32,121.708,875,Subduction zone / Crustal thickness unknown,Andesite / Basaltic Andesite
Other,355042,-20.85,-68.2,5543,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,211041,38.638,15.064,399,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Shield,211071,36.77,12.02,836,Rift zone / Continental crust (>25 km),Rhyolite
Stratovolcano,263100,-7.32,107.73,2665,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,341081,19.308,-98.7,3600,Subduction zone / Continental crust (>25 km),Dacite
Stratovolcano,355012,-18.166,-69.142,6336,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,263070,-7.162,107.4,2422,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,312030,55.417,-161.894,2493,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Shield,357066,-36.422,-69.241,3715,Subduction zone / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Stratovolcano,360120,14.809,-61.165,1394,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Stratovolcano,263291,-7.616,112.62,1631,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,390031,-62.1,-57.93,180,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,263040,-6.75,106.7,1699,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,261030,4.903,96.289,2785,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,382020,38.47,-28.4,2351,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Other,382081,37.78,-25.67,350,Rift zone / Oceanic crust (< 15 km),Trachybasalt / Tephrite Basanite
Other,344080,12.495,-86.688,1088,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,341001,31.772,-113.498,1200,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,273083,15.13,120.35,1486,Subduction zone / Continental crust (>25 km),Dacite
Stratovolcano,357040,-35.223,-70.568,3977,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,360110,15.255,-61.341,940,Subduction zone / Oceanic crust (< 15 km),Dacite
Stratovolcano,345034,10.3,-84.366,2267,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,390013,-72.67,165.5,3040,Intraplate / Continental crust (>25 km),Trachyandesite / Basaltic Trachyandesite
Stratovolcano,345040,10.2,-84.233,2708,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,273020,13.05,123.958,1102,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Shield,300470,56.85,159.8,1427,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,275080,20.92,95.25,1518,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,341090,19.023,-98.622,5393,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,214090,40.028,45.74,3029,Intraplate / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,234040,-46.42,51.75,934,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Other,371070,64.583,-20.666,1385,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Shield,234060,-46.63,37.95,672,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Other,390140,-55.912,-28.167,-55,Subduction zone / Oceanic crust (< 15 km),Rhyolite
Stratovolcano,355107,-24.188,-68.054,6233,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,352011,0.038,-78.463,3356,Subduction zone / Continental crust (>25 km),Dacite
Stratovolcano,357160,-40.969,-72.264,2493,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,351060,2.32,-76.4,4650,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,355094,-23,-67.75,5703,Subduction zone / Continental crust (>25 km),Dacite
Stratovolcano,357150,-40.59,-72.117,2236,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,360140,13.83,-61.05,777,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Stratovolcano,357121,-39.496,-71.722,2360,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,360020,17.478,-62.96,601,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Other,354000,-14.176,-71.351,3693,Subduction zone / Continental crust (>25 km),Rhyolite
Other,252140,-4.271,152.203,688,Subduction zone / Continental crust (>25 km),Dacite
Other,231070,23.08,39.78,1744,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,321030,46.853,-121.76,4392,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,264071,-8.62,120.52,2350,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,261251,-4.871,103.925,1854,Subduction zone / Continental crust (>25 km),Dacite
Stratovolcano,242030,-29.27,-177.92,516,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Stratovolcano,290220,47.77,153.02,956,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Stratovolcano,263340,-8.119,114.056,3260,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,290020,43.979,145.733,882,Subduction zone / Intermediate crust (15-25 km),Andesite / Basaltic Andesite
Stratovolcano,311280,53.157,-168.539,1984,Subduction zone / Intermediate crust (15-25 km),Andesite / Basaltic Andesite
Other,358063,-50.964,-73.585,1000,Subduction zone / Continental crust (>25 km),Dacite
Other,327812,34.25,-108.83,2300,Rift zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,241060,-38.42,176.33,592,Subduction zone / Continental crust (>25 km),Rhyolite
Stratovolcano,352010,-0.077,-77.656,3562,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,371020,63.85,-22.566,140,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Other,345020,10.83,-85.324,1916,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,264030,-8.42,116.47,3726,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,344060,12.55,-86.75,832,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,390021,-78.25,163.33,3000,Intraplate / Continental crust (>25 km),Trachyandesite / Basaltic Trachyandesite
Stratovolcano,241100,-39.28,175.57,2797,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,290091,45.25,148.35,442,Subduction zone / Intermediate crust (15-25 km),Andesite / Basaltic Andesite
Stratovolcano,351020,4.892,-75.324,5279,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,241130,-35.745,178.478,-220,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Stratovolcano,222166,-9.135,33.668,2953,Rift zone / Continental crust (>25 km),Trachyte / Trachydacite
Stratovolcano,290021,44.454,146.139,1486,Subduction zone / Intermediate crust (15-25 km),Andesite / Basaltic Andesite
Stratovolcano,360010,17.63,-63.23,887,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Stratovolcano,354006,-15.787,-71.857,5960,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,355091,-22.72,-67.892,5971,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,263050,-6.72,106.73,2211,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,323200,33.197,-115.616,-40,Rift zone / Continental crust (>25 km),Rhyolite
Other,214050,41.542,43.7,3290,Intraplate / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,341007,28.5,-113.75,1360,Rift zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,344020,12.702,-87.004,1745,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Shield,353120,-0.88,-89.5,759,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Other,343001,14.27,-89.48,781,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,329020,35.347,-111.678,3850,Rift zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,357020,-33.789,-69.895,6070,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,341003,29.97,-114.4,180,Rift zone / Continental crust (>25 km),Rhyolite
Shield,341110,18.57,-95.2,1650,Subduction zone / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Stratovolcano,273060,14.12,121.3,1090,Subduction zone / Continental crust (>25 km),Trachyandesite / Basaltic Trachyandesite
Stratovolcano,357062,-35.989,-70.849,3621,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,355070,-21.888,-68.391,6142,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,341002,30.468,-115.996,260,Rift zone / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Stratovolcano,343050,13.734,-89.294,1893,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,343070,13.595,-88.837,2182,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,283002,35.141,132.622,1126,Subduction zone / Continental crust (>25 km),Dacite
Other,322040,44.38,-121.93,1664,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
