volcano_type,volcano_number,latitude,longitude,elevation,tectonic_settings,major_rock_1
Stratovolcano,352090,-2.005,-78.341,5286,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,264050,-8.2,119.07,1912,Subduction zone / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Other,264060,-8.724,119.986,1319,Subduction zone / Continental crust (>25 km),Dacite
Stratovolcano,343020,13.853,-89.63,2381,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Shield,353091,-0.62,-90.33,864,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Shield,351021,4.818,-75.365,4944,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,342030,14.757,-91.552,3745,Subduction zone / Continental crust (>25 km),Dacite
Shield,353090,-0.22,-90.77,920,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Other,342150,14.33,-89.87,1192,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Shield,212040,36.404,25.396,367,Subduction zone / Continental crust (>25 km),Dacite
Other,261131,0.074,100.189,737,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,290240,48.092,153.2,1496,Subduction zone / Intermediate crust (15-25 km),Andesite / Basaltic Andesite
Stratovolcano,290080,45.1,148.019,1125,Subduction zone / Intermediate crust (15-25 km),Andesite / Basaltic Andesite
Stratovolcano,390090,-57.8,-26.483,843,Subduction zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Shield,244040,-13.612,-172.525,1858,Subduction zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,255070,-9.13,159.82,485,Subduction zone / Crustal thickness unknown,Andesite / Basaltic Andesite
Other,231160,13.58,46.12,1737,Intraplate / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Other,390050,-65.03,-60.05,368,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,311180,52.315,-172.51,1054,Subduction zone / Intermediate crust (15-25 km),Andesite / Basaltic Andesite
Other,261260,-5.107,104.317,1717,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,263300,-8.108,112.922,3657,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,311060,51.93,179.58,1221,Subduction zone / Intermediate crust (15-25 km),Basalt / Picro-Basalt
Other,341092,19.27,-97.47,3485,Subduction zone / Continental crust (>25 km),Rhyolite
Stratovolcano,265070,-6.312,130.017,608,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Stratovolcano,382080,37.87,-25.78,856,Rift zone / Oceanic crust (< 15 km),Trachyte / Trachydacite
Stratovolcano,261020,5.448,95.658,1810,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Shield,300700,58.28,160.87,1936,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,323010,41.409,-122.193,4317,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,300270,56.653,161.36,3283,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Shield,283121,36.688,138.519,2041,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,285040,42.688,141.38,1320,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,285090,44.133,145.161,1562,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,311360,54.756,-163.97,2857,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,261110,1.556,99.255,1819,Subduction zone / Continental crust (>25 km),Dacite
Shield,222052,1.15,36.23,1528,Rift zone / Continental crust (>25 km),Trachyte / Trachydacite
Stratovolcano,272040,10.77,123.23,1510,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,320160,51.43,-126.3,3160,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,255050,-8.292,156.52,335,Subduction zone / Crustal thickness unknown,Andesite / Basaltic Andesite
Stratovolcano,261080,3.17,98.392,2460,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,261070,3.248,98.501,2181,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,343002,14.054,-89.631,926,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Shield,390025,-73.43,-126.67,3110,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Other,264270,-8.508,124.13,862,Subduction zone / Crustal thickness unknown,Andesite / Basaltic Andesite
Stratovolcano,263180,-7.242,109.208,3428,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Shield,300660,58.02,160.8,2169,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Shield,341021,18.78,-110.95,1050,Rift zone / Oceanic crust (< 15 km),Trachyte / Trachydacite
Other,326010,39.53,-118.87,1251,Rift zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,357111,-38.97,-71.52,2282,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,266030,1.112,124.737,1785,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,261120,0.686,99.539,2145,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,360060,16.044,-61.664,1467,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Stratovolcano,360050,16.72,-62.18,915,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Stratovolcano,360150,13.33,-61.18,1220,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Stratovolcano,390070,-59.442,-27.225,1075,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Shield,320070,57.43,-130.68,2430,Intraplate / Continental crust (>25 km),Rhyolite
Stratovolcano,313040,61.299,-152.251,3374,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,250010,-2.38,147.35,270,Subduction zone / Oceanic crust (< 15 km),Rhyolite
Stratovolcano,360170,12.15,-61.67,840,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Stratovolcano,321050,46.2,-122.18,2549,Subduction zone / Continental crust (>25 km),Dacite
Shield,314040,63.45,-162.12,715,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Shield,314010,57.18,-170.3,203,Intraplate / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Stratovolcano,211040,38.789,15.213,924,Subduction zone / Continental crust (>25 km),Trachyandesite / Basaltic Trachyandesite
Stratovolcano,342160,14.4,-89.78,2042,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,252090,-5.5,150.942,610,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,352040,-0.538,-77.626,3990,Subduction zone / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Stratovolcano,261180,-2.414,101.728,2507,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,263220,-7.384,110.07,3371,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,284080,31.44,140.051,136,Subduction zone / Oceanic crust (< 15 km),Dacite
Stratovolcano,263210,-7.3,109.992,3136,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,257010,-13.8,167.47,921,Subduction zone / Intermediate crust (15-25 km),Andesite / Basaltic Andesite
Shield,222110,-1.151,36.357,2356,Rift zone / Continental crust (>25 km),Phonolite
Stratovolcano,282030,29.638,129.714,796,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Other,273070,14.002,120.993,311,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,355011,-18.1,-69.5,5860,Subduction zone / Continental crust (>25 km),Dacite
Stratovolcano,343072,13.435,-88.532,1172,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,341130,15.132,-92.109,4064,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,355010,-17.72,-69.77,5980,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,243120,-15.37,-174.23,-1400,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,342141,14.43,-89.9,1716,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,221010,15.55,41.83,244,Rift zone / Oceanic crust (< 15 km),Trachybasalt / Tephrite Basanite
Stratovolcano,285060,43.664,142.854,2291,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,283143,36.9,139.777,1795,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Shield,390027,-76.28,-112.08,3460,Intraplate / Continental crust (>25 km),Trachyte / Trachydacite
Stratovolcano,263150,-7.208,108.07,2201,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,261130,0.079,99.98,2919,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,261160,-0.979,100.681,2575,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,264040,-8.25,118,2850,Subduction zone / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Stratovolcano,311080,51.885,-178.146,1806,Subduction zone / Intermediate crust (15-25 km),Basalt / Picro-Basalt
Stratovolcano,261150,-0.39,100.331,2854,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,266130,1.518,125.185,1334,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,263090,-6.77,107.6,2084,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,290310,49.35,154.7,1325,Subduction zone / Intermediate crust (15-25 km),Andesite / Basaltic Andesite
Other,268001,1.83,127.83,318,Subduction zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,241030,-39.3,174.07,2518,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,303010,48.133,99.95,2326,Intraplate / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Other,281032,25.178,121.553,1120,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Shield,244001,-14.23,-169.454,931,Subduction zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Other,241070,-38.82,176,760,Subduction zone / Continental crust (>25 km),Rhyolite
Shield,245010,-16.82,-179.97,1241,Subduction zone / Crustal thickness unknown,Basalt / Picro-Basalt
Stratovolcano,343080,13.494,-88.502,1593,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,342120,14.156,-90.407,1845,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,344040,12.606,-86.84,1036,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,263231,-7.362,110.4,1864,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,261050,4.769,96.821,2617,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Shield,213030,39.356,43.874,3514,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,383030,28.271,-16.641,3715,Intraplate / Oceanic crust (< 15 km),Phonolite
Other,275110,25.23,98.5,2865,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,263310,-7.942,112.95,2329,Subduction zone / Continental crust (>25 km),Trachyandesite / Basaltic Trachyandesite
Stratovolcano,345031,10.673,-85.015,1916,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Shield,221292,7.42,35.43,2728,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,382050,38.73,-27.32,1023,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Shield,373090,65.833,-17.166,540,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Other,322070,44.133,-121.767,3159,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,268061,0.658,127.4,1730,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Stratovolcano,343082,13.47,-88.43,1640,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,343130,13.272,-87.641,783,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,355105,-23.97,-68.13,3109,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,256010,-10.386,165.804,796,Subduction zone / Crustal thickness unknown,Andesite / Basaltic Andesite
Stratovolcano,372040,63.783,-19.716,1464,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,357030,-34.814,-70.352,4280,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Shield,300560,57.406,160.108,1523,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,373100,66.309,-17.118,-75,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Other,315060,55.25,-133.3,50,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,261090,2.58,98.83,2157,Subduction zone / Continental crust (>25 km),Dacite
Other,268050,1.25,127.47,979,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Other,225001,17.68,8.5,1780,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Other,243060,-19.75,-175.07,515,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Other,225009,21.33,16.33,2000,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,285050,43.418,142.686,2077,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Shield,300240,55.832,160.326,3611,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,357093,-38.31,-71.645,2739,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,351030,4.658,-75.33,5215,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,342070,14.612,-91.189,3158,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,341070,19.108,-99.758,4680,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,290010,43.844,145.504,535,Subduction zone / Intermediate crust (15-25 km),Andesite / Basaltic Andesite
Other,224011,4.758,9.717,500,Intraplate / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Other,266070,1.23,124.83,1202,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Shield,390026,-75.8,-115.83,3595,Intraplate / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Stratovolcano,241080,-39.157,175.632,1978,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,372050,63.892,-19.122,1280,Rift zone / Oceanic crust (< 15 km),Rhyolite
Stratovolcano,284011,34.52,139.279,508,Subduction zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,225010,21.03,16.45,3265,Intraplate / Continental crust (>25 km),Trachyte / Trachydacite
Other,283271,40.51,140.88,1011,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,285030,42.544,140.839,733,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,257090,-18.754,169.238,817,Subduction zone / Intermediate crust (15-25 km),Basalt / Picro-Basalt
Stratovolcano,357101,-38.509,-70.898,2448,Intraplate / Continental crust (>25 km),Trachyandesite / Basaltic Trachyandesite
Stratovolcano,312160,58.236,-155.1,1864,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Shield,386010,-37.092,-12.28,2060,Rift zone / Oceanic crust (< 15 km),Trachybasalt / Tephrite Basanite
Other,360100,15.37,-61.33,1387,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Other,357081,-37.738,-70.906,2360,Subduction zone / Continental crust (>25 km),Dacite
Stratovolcano,357072,-37.144,-70.033,4114,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,358011,-41.157,-71.885,3478,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,221250,8.159,39.137,2343,Rift zone / Continental crust (>25 km),Rhyolite
Stratovolcano,373040,64.75,-17.916,1523,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Other,302050,51.5,102.5,1200,Rift zone / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Stratovolcano,357010,-33.425,-69.797,5660,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,345070,10.025,-83.767,3340,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,244020,-14.295,-170.7,653,Subduction zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,354040,-17.026,-70.372,5801,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,320031,59.37,-130.58,2123,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,355150,-24.05,-66.48,5486,Subduction zone / Continental crust (>25 km),Dacite
Shield,300540,57.32,159.967,1516,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,323160,37.02,-117.45,752,Rift zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,300241,55.758,160.527,2886,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,302030,56.28,117.77,2180,Rift zone / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Stratovolcano,312130,57.751,-156.368,1474,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,329010,36.38,-113.13,1555,Rift zone / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Other,312131,57.832,-156.51,91,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Shield,300350,56.08,158.38,1692,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,306030,37.5,130.87,984,Intraplate / Continental crust (>25 km),Trachyandesite / Basaltic Trachyandesite
Other,251060,-5.589,147.875,1548,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,263230,-7.18,110.33,2050,Subduction zone / Continental crust (>25 km),Trachyandesite / Basaltic Trachyandesite
Other,282100,32.761,130.299,1483,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Shield,244030,-13.935,-171.72,1100,Subduction zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,290191,47.12,152.25,678,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Other,300261,56.113,160.509,3943,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,343081,13.419,-88.471,1449,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,343160,16.12,-86.882,74,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,231020,27.08,37.25,1920,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Other,300170,54.5,159.97,1617,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,244000,-14.215,-169.058,-592,Subduction zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Other,214080,39.797,45.497,2575,Intraplate / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,233015,-19.85,46.942,2644,Intraplate / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Stratovolcano,346030,8.58,-80.17,1185,Subduction zone / Continental crust (>25 km),Dacite
Other,290370,50.55,155.97,1183,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,372010,63.416,-20.266,283,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,211020,40.821,14.426,1281,Subduction zone / Continental crust (>25 km),Phono-tephrite /  Tephri-phonolite
Stratovolcano,253030,-9.2,149.07,1925,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,357120,-39.42,-71.93,2847,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,300083,52.7,158.28,2173,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,223050,-1.458,29.485,3696,Rift zone / Continental crust (>25 km),Trachyandesite / Basaltic Trachyandesite
Stratovolcano,300059,52.43,157.93,1234,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,302040,53.75,113.25,1250,Unknown,Basalt / Picro-Basalt
Stratovolcano,225020,20.92,17.28,3100,Intraplate / Continental crust (>25 km),Trachyte / Trachydacite
Shield,300720,58.374,160.631,1103,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,211050,38.404,14.962,500,Subduction zone / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Other,211003,42.6,11.93,800,Subduction zone / Continental crust (>25 km),Trachyte / Trachydacite
Stratovolcano,300221,55.064,160.765,2129,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Shield,390024,-77.17,-126.88,3292,Intraplate / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Shield,244050,-13.3,-176.17,143,Subduction zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Shield,324030,42.88,-113.22,1604,Rift zone / Continental crust (>25 km),Basalt / Picro-Basalt
Shield,283071,36.408,137.594,2924,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,360101,15.307,-61.305,1224,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Other,320150,52.33,-120.57,2576,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Other,321060,45.88,-122.08,1329,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,210010,50.17,6.85,600,Rift zone / Continental crust (>25 km),Foidite
Other,243130,-15.1,-173.75,-1174,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Stratovolcano,311340,54.516,-164.65,1563,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,241040,-37.52,177.18,294,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,241011,-35.75,174.27,397,Subduction zone / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Stratovolcano,263270,-7.808,111.758,2563,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,252080,-5.576,150.516,724,Subduction zone / Continental crust (>25 km),Dacite
Shield,315020,62.006,-144.017,4278,Intraplate / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,305030,48.72,126.12,597,Intraplate / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Stratovolcano,283070,36.227,137.587,2455,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,231080,17.05,42.83,305,Intraplate / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,257100,-19.532,169.447,361,Subduction zone / Intermediate crust (15-25 km),Andesite / Basaltic Andesite
Stratovolcano,300021,51.533,156.629,646,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,325010,44.43,-110.67,2805,Rift zone / Continental crust (>25 km),Rhyolite
Other,343150,14.98,-87.98,1090,Subduction zone / Continental crust (>25 km),Trachybasalt / Tephrite Basanite
Stratovolcano,282021,28.797,128.997,495,Subduction zone / Oceanic crust (< 15 km),Andesite / Basaltic Andesite
Stratovolcano,283031,36.087,138.32,2480,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,282081,31.771,130.592,40,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,285032,42.827,140.812,1888,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Stratovolcano,354050,-17.184,-70.196,5495,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,282130,33.282,131.39,1584,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Shield,311210,52.643,-170.629,550,Subduction zone / Intermediate crust (15-25 km),Andesite / Basaltic Andesite
Stratovolcano,343140,13.33,-87.63,640,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Other,283190,38.144,140.44,1841,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Shield,300480,56.88,159.95,1349,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Shield,344111,11.73,-85.82,629,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,300124,53.905,158.385,1567,Subduction zone / Continental crust (>25 km),Basalt / Picro-Basalt
Stratovolcano,390130,-56.3,-27.57,551,Subduction zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Stratovolcano,300242,55.862,160.603,3057,Subduction zone / Continental crust (>25 km),Andesite / Basaltic Andesite
Other,341061,19.4,-100.25,3500,Subduction zone / Continental crust (>25 km),Dacite
Shield,221020,15.05,42.18,191,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Shield,221021,14.02,42.75,624,Rift zone / Oceanic crust (< 15 km),Basalt / Picro-Basalt
Other,327120,34.8,-108,2550,Rift zone / Continental crust (>25 km),Basalt / Picro-Basalt
